id,user_id,device_id,ip,event_type,details,occurred_at
9170,1074,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 894, \""stay_ms\"": 7747}""}",2025-08-21 15:16:02
9171,1074,dev_762_aacsm4,127.0.0.1,2,"{""props"": ""{\""card_id\"": 416, \""stay_ms\"": 10580}""}",2025-08-03 14:57:02
9172,1075,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1212, \""stay_ms\"": 6208}""}",2025-09-08 16:43:02
9173,1075,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1234, \""stay_ms\"": 7628}""}",2025-08-20 02:10:02
9174,1075,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 953, \""stay_ms\"": 3883}""}",2025-08-06 13:19:02
9175,1075,dev_743_ujjv8l,127.0.0.1,1,"{""props"": ""{\""card_id\"": 503, \""stay_ms\"": 15953}""}",2025-08-08 05:32:02
9176,1075,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 24, \""stay_ms\"": 17095}""}",2025-07-04 20:16:02
9177,1075,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1193, \""stay_ms\"": 4113}""}",2025-08-01 04:37:02
9178,1075,dev_605_48dhcb,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1548, \""stay_ms\"": 18382}""}",2025-07-08 12:25:02
9179,1075,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1930, \""stay_ms\"": 3841}""}",2025-07-27 12:36:02
9180,1076,dev_365_pzgrsp,127.0.0.1,0,"{""props"": ""{\""card_id\"": 868, \""stay_ms\"": 17492}""}",2025-07-09 04:40:02
9181,1076,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 372, \""stay_ms\"": 4279}""}",2025-08-14 17:56:02
9182,1076,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 423, \""stay_ms\"": 5671}""}",2025-08-07 09:56:02
9183,1076,dev_1096_yncs58,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1446, \""stay_ms\"": 7830}""}",2025-08-03 04:17:02
9184,1076,dev_1774_9va2ws,127.0.0.1,2,"{""props"": ""{\""card_id\"": 36, \""stay_ms\"": 5459}""}",2025-09-07 21:41:02
9185,1076,dev_561_3bvtbw,127.0.0.1,1,"{""props"": ""{\""card_id\"": 24, \""stay_ms\"": 6211}""}",2025-07-18 00:28:02
9186,1077,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1865, \""stay_ms\"": 4403}""}",2025-07-15 22:44:02
9187,1077,dev_1825_nhwvl9,127.0.0.1,1,"{""props"": ""{\""card_id\"": 974, \""stay_ms\"": 7354}""}",2025-09-01 07:01:02
9188,1077,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 445, \""stay_ms\"": 2404}""}",2025-07-03 11:44:02
9189,1077,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1003, \""stay_ms\"": 13510}""}",2025-08-25 04:36:02
9190,1077,dev_1946_fjk3gm,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1972, \""stay_ms\"": 15489}""}",2025-07-20 16:51:02
9191,1077,dev_1692_gwn0mo,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1253, \""stay_ms\"": 8092}""}",2025-07-23 00:05:02
9192,1077,dev_659_tlxbwl,127.0.0.1,0,"{""props"": ""{\""card_id\"": 658, \""stay_ms\"": 14531}""}",2025-07-04 11:02:02
9193,1077,dev_99_b146dz,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1397, \""stay_ms\"": 19073}""}",2025-07-30 03:47:02
9194,1077,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 853, \""stay_ms\"": 12755}""}",2025-06-14 10:43:02
9195,1077,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 421, \""stay_ms\"": 16399}""}",2025-07-02 21:25:02
9196,1078,dev_1445_jfqp2i,127.0.0.1,1,"{""props"": ""{\""card_id\"": 33, \""stay_ms\"": 10782}""}",2025-07-09 11:44:02
9197,1078,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 366, \""stay_ms\"": 17817}""}",2025-09-03 04:24:02
9198,1078,dev_570_8bor2k,127.0.0.1,1,"{""props"": ""{\""card_id\"": 22, \""stay_ms\"": 14009}""}",2025-07-21 04:30:02
9199,1078,dev_98_t8j2vo,127.0.0.1,0,"{""props"": ""{\""card_id\"": 543, \""stay_ms\"": 6651}""}",2025-06-25 22:59:02
9200,1078,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1577, \""stay_ms\"": 15632}""}",2025-06-15 18:59:02
9201,1078,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 704, \""stay_ms\"": 7559}""}",2025-08-24 02:14:02
9202,1078,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1600, \""stay_ms\"": 15531}""}",2025-07-21 17:40:02
9203,1079,dev_1848_zg1iga,127.0.0.1,1,"{""props"": ""{\""card_id\"": 691, \""stay_ms\"": 18853}""}",2025-07-18 08:46:02
9204,1079,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 367, \""stay_ms\"": 7545}""}",2025-08-07 06:28:02
9205,1079,dev_387_5iupz8,127.0.0.1,1,"{""props"": ""{\""card_id\"": 103, \""stay_ms\"": 11611}""}",2025-07-19 11:47:02
9206,1079,dev_458_hrbhqw,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1524, \""stay_ms\"": 19629}""}",2025-08-01 16:49:02
9207,1079,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 383, \""stay_ms\"": 19975}""}",2025-07-25 19:31:02
9208,1079,dev_1805_tdrjdl,127.0.0.1,0,"{""props"": ""{\""card_id\"": 342, \""stay_ms\"": 8331}""}",2025-08-17 16:40:02
9209,1079,dev_1676_rixcij,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1727, \""stay_ms\"": 14409}""}",2025-07-09 14:56:02
9210,1079,dev_780_yvf3ti,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1161, \""stay_ms\"": 18014}""}",2025-08-06 17:30:02
9211,1079,dev_1191_8gorm3,127.0.0.1,1,"{""props"": ""{\""card_id\"": 316, \""stay_ms\"": 17334}""}",2025-08-09 18:50:02
9212,1079,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1807, \""stay_ms\"": 15770}""}",2025-06-18 01:00:02
9213,1079,dev_1334_zj8fn2,127.0.0.1,1,"{""props"": ""{\""card_id\"": 916, \""stay_ms\"": 12015}""}",2025-07-03 20:42:02
9214,1080,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1852, \""stay_ms\"": 2321}""}",2025-08-12 00:21:02
9215,1080,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 66, \""stay_ms\"": 13554}""}",2025-06-11 18:06:02
9216,1080,dev_1297_ndt0iw,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1190, \""stay_ms\"": 1157}""}",2025-07-16 22:04:02
9217,1080,dev_653_99upsr,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1185, \""stay_ms\"": 6317}""}",2025-08-22 08:06:02
9218,1080,dev_354_o8pm4y,127.0.0.1,0,"{""props"": ""{\""card_id\"": 696, \""stay_ms\"": 12679}""}",2025-08-18 17:41:02
9219,1080,dev_1034_ajn23t,127.0.0.1,3,"{""props"": ""{\""card_id\"": 84, \""stay_ms\"": 5385}""}",2025-07-05 19:59:02
9220,1080,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1848, \""stay_ms\"": 18410}""}",2025-09-04 01:38:02
9221,1080,dev_1643_cog2xr,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1685, \""stay_ms\"": 1214}""}",2025-08-24 23:36:02
9222,1081,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1978, \""stay_ms\"": 14255}""}",2025-07-05 17:04:02
9223,1081,dev_325_ei5qfq,127.0.0.1,3,"{""props"": ""{\""card_id\"": 101, \""stay_ms\"": 12623}""}",2025-07-01 08:06:02
9224,1081,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1447, \""stay_ms\"": 8853}""}",2025-07-27 02:33:02
9225,1081,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 918, \""stay_ms\"": 12288}""}",2025-08-20 20:18:02
9226,1081,dev_458_hrbhqw,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1241, \""stay_ms\"": 1549}""}",2025-07-13 13:23:02
9227,1081,dev_492_in2bhy,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1733, \""stay_ms\"": 16812}""}",2025-06-12 08:24:02
9228,1081,dev_228_4zvz0s,127.0.0.1,3,"{""props"": ""{\""card_id\"": 369, \""stay_ms\"": 11431}""}",2025-08-20 01:03:02
9229,1081,dev_975_0gopdi,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1759, \""stay_ms\"": 6228}""}",2025-07-01 05:48:02
9230,1081,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1688, \""stay_ms\"": 10817}""}",2025-08-16 03:59:02
9231,1081,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 557, \""stay_ms\"": 14192}""}",2025-07-22 13:15:02
9232,1081,dev_1605_as2r8l,127.0.0.1,2,"{""props"": ""{\""card_id\"": 327, \""stay_ms\"": 12221}""}",2025-07-07 07:33:02
9233,1082,dev_1535_vc1u5w,127.0.0.1,3,"{""props"": ""{\""card_id\"": 719, \""stay_ms\"": 18067}""}",2025-06-12 11:34:02
9234,1082,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 554, \""stay_ms\"": 9003}""}",2025-08-14 03:14:02
9235,1082,dev_1080_mbb3rn,127.0.0.1,2,"{""props"": ""{\""card_id\"": 973, \""stay_ms\"": 7151}""}",2025-07-06 23:59:02
9236,1082,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 58, \""stay_ms\"": 5446}""}",2025-08-18 05:06:02
9237,1082,dev_947_1deu3d,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1055, \""stay_ms\"": 13865}""}",2025-08-10 12:19:02
9238,1082,dev_732_qlq93b,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1604, \""stay_ms\"": 15973}""}",2025-08-29 23:40:02
9239,1082,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1535, \""stay_ms\"": 9936}""}",2025-07-24 06:35:02
9240,1082,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1484, \""stay_ms\"": 16065}""}",2025-08-17 03:27:02
9241,1082,dev_528_rk6m8r,127.0.0.1,3,"{""props"": ""{\""card_id\"": 919, \""stay_ms\"": 2867}""}",2025-07-30 18:19:02
9242,1082,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1246, \""stay_ms\"": 8586}""}",2025-08-12 09:11:02
9243,1082,dev_850_rpp9cw,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1079, \""stay_ms\"": 7264}""}",2025-08-02 19:44:02
9244,1083,dev_465_x2y5l3,127.0.0.1,3,"{""props"": ""{\""card_id\"": 388, \""stay_ms\"": 8638}""}",2025-06-29 17:00:02
9245,1083,dev_1692_gwn0mo,127.0.0.1,1,"{""props"": ""{\""card_id\"": 157, \""stay_ms\"": 1995}""}",2025-06-29 11:16:02
9246,1083,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1104, \""stay_ms\"": 18707}""}",2025-07-19 22:24:02
9247,1083,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 759, \""stay_ms\"": 3374}""}",2025-07-11 19:51:02
9248,1083,dev_1633_o7g5b0,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1130, \""stay_ms\"": 6906}""}",2025-07-14 21:19:02
9249,1083,dev_870_hhd8wx,127.0.0.1,2,"{""props"": ""{\""card_id\"": 102, \""stay_ms\"": 3230}""}",2025-08-12 05:14:02
9250,1084,dev_556_gbcp6o,127.0.0.1,1,"{""props"": ""{\""card_id\"": 634, \""stay_ms\"": 8177}""}",2025-06-23 15:42:02
9251,1084,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 421, \""stay_ms\"": 18845}""}",2025-06-27 12:59:02
9252,1084,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1124, \""stay_ms\"": 5241}""}",2025-09-01 04:08:02
9253,1084,dev_535_u0f5e4,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1580, \""stay_ms\"": 14972}""}",2025-07-22 22:25:02
9254,1084,dev_850_5sczh3,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1090, \""stay_ms\"": 8392}""}",2025-07-05 17:32:02
9255,1084,dev_1617_pyocvv,127.0.0.1,2,"{""props"": ""{\""card_id\"": 673, \""stay_ms\"": 19050}""}",2025-08-26 19:09:02
9256,1084,dev_699_sg61vh,127.0.0.1,1,"{""props"": ""{\""card_id\"": 795, \""stay_ms\"": 19270}""}",2025-08-06 00:51:02
9257,1084,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 35, \""stay_ms\"": 19760}""}",2025-09-04 00:53:02
9258,1085,dev_1754_j4bioh,127.0.0.1,0,"{""props"": ""{\""card_id\"": 614, \""stay_ms\"": 13388}""}",2025-07-16 11:39:02
9259,1085,dev_780_yvf3ti,127.0.0.1,0,"{""props"": ""{\""card_id\"": 207, \""stay_ms\"": 5641}""}",2025-08-19 07:18:02
9260,1085,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 582, \""stay_ms\"": 1855}""}",2025-08-24 19:17:02
9261,1085,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1942, \""stay_ms\"": 3055}""}",2025-08-24 13:01:02
9262,1085,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 237, \""stay_ms\"": 12248}""}",2025-07-07 14:06:02
9263,1085,dev_1486_ero6wb,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1974, \""stay_ms\"": 7264}""}",2025-09-09 15:42:02
9264,1085,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 409, \""stay_ms\"": 4083}""}",2025-08-22 17:09:02
9265,1085,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1668, \""stay_ms\"": 7252}""}",2025-08-28 22:54:02
9266,1086,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1405, \""stay_ms\"": 18095}""}",2025-08-10 22:31:02
9267,1086,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 262, \""stay_ms\"": 5888}""}",2025-08-08 21:30:02
9268,1086,dev_280_dc9ypp,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1444, \""stay_ms\"": 16062}""}",2025-07-31 13:28:02
9269,1086,dev_437_9a3g17,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1212, \""stay_ms\"": 5671}""}",2025-06-17 20:27:02
9270,1086,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 570, \""stay_ms\"": 4914}""}",2025-08-25 12:52:02
9271,1086,dev_352_yaek5a,127.0.0.1,3,"{""props"": ""{\""card_id\"": 239, \""stay_ms\"": 13086}""}",2025-08-21 13:14:02
9272,1086,dev_1842_mg9rbg,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1566, \""stay_ms\"": 1354}""}",2025-06-29 20:55:02
9273,1086,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 500, \""stay_ms\"": 1329}""}",2025-07-12 13:02:02
9274,1086,dev_1523_pftpyb,127.0.0.1,0,"{""props"": ""{\""card_id\"": 421, \""stay_ms\"": 14815}""}",2025-06-25 13:32:02
9275,1086,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 638, \""stay_ms\"": 6344}""}",2025-09-04 01:13:02
9276,1086,dev_1825_nhwvl9,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1486, \""stay_ms\"": 8033}""}",2025-08-21 19:37:02
9277,1086,dev_914_r70iof,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1369, \""stay_ms\"": 13614}""}",2025-07-03 17:22:02
9278,1087,dev_586_hsm8rt,127.0.0.1,1,"{""props"": ""{\""card_id\"": 840, \""stay_ms\"": 2928}""}",2025-08-03 00:14:02
9279,1087,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1777, \""stay_ms\"": 3063}""}",2025-08-24 09:00:02
9280,1087,dev_1266_ybv33y,127.0.0.1,2,"{""props"": ""{\""card_id\"": 478, \""stay_ms\"": 8304}""}",2025-08-31 03:51:02
9281,1087,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 694, \""stay_ms\"": 4871}""}",2025-06-25 23:04:02
9282,1087,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1447, \""stay_ms\"": 14909}""}",2025-07-26 13:55:02
9283,1087,dev_99_wu5k78,127.0.0.1,1,"{""props"": ""{\""card_id\"": 733, \""stay_ms\"": 10442}""}",2025-07-09 04:50:02
9284,1087,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 230, \""stay_ms\"": 4615}""}",2025-08-08 09:43:02
9285,1087,dev_1402_21ndcs,127.0.0.1,0,"{""props"": ""{\""card_id\"": 359, \""stay_ms\"": 14473}""}",2025-07-20 06:49:02
9286,1087,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1333, \""stay_ms\"": 9125}""}",2025-08-19 05:13:02
9287,1087,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 798, \""stay_ms\"": 15863}""}",2025-07-20 04:47:02
9288,1087,dev_1592_5roszh,127.0.0.1,0,"{""props"": ""{\""card_id\"": 592, \""stay_ms\"": 6808}""}",2025-08-12 23:05:02
9289,1088,dev_512_ug3zj3,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1052, \""stay_ms\"": 18048}""}",2025-06-28 09:59:02
9290,1088,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 50, \""stay_ms\"": 7574}""}",2025-08-09 09:43:02
9291,1088,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 606, \""stay_ms\"": 18613}""}",2025-09-06 07:32:02
9292,1088,dev_1304_gfcflj,127.0.0.1,0,"{""props"": ""{\""card_id\"": 864, \""stay_ms\"": 19974}""}",2025-06-19 21:34:02
9293,1088,dev_780_tgknqd,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1158, \""stay_ms\"": 14443}""}",2025-06-19 03:34:02
9294,1088,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 316, \""stay_ms\"": 16004}""}",2025-06-23 02:52:02
9295,1088,dev_768_3vbla9,127.0.0.1,3,"{""props"": ""{\""card_id\"": 644, \""stay_ms\"": 3169}""}",2025-09-01 04:08:02
9296,1088,dev_769_x6gtx9,127.0.0.1,3,"{""props"": ""{\""card_id\"": 999, \""stay_ms\"": 14477}""}",2025-08-12 05:23:02
9297,1088,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 862, \""stay_ms\"": 18910}""}",2025-06-29 05:58:02
9298,1088,dev_67_da03da,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1705, \""stay_ms\"": 11236}""}",2025-08-24 06:28:02
9299,1089,dev_1272_flnojk,127.0.0.1,1,"{""props"": ""{\""card_id\"": 130, \""stay_ms\"": 2854}""}",2025-07-31 23:09:02
9300,1089,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 688, \""stay_ms\"": 19344}""}",2025-07-11 20:40:02
9301,1089,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 880, \""stay_ms\"": 2286}""}",2025-09-03 06:47:02
9302,1089,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 700, \""stay_ms\"": 17009}""}",2025-07-15 11:53:02
9303,1089,dev_1025_ybm71p,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1573, \""stay_ms\"": 7656}""}",2025-08-04 06:04:02
9304,1089,dev_1808_um8smq,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1081, \""stay_ms\"": 2760}""}",2025-08-23 15:28:02
9305,1089,dev_1574_4o969u,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1969, \""stay_ms\"": 7314}""}",2025-08-22 23:36:02
9306,1089,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 572, \""stay_ms\"": 2292}""}",2025-07-20 16:57:02
9307,1089,dev_91_xadteb,127.0.0.1,2,"{""props"": ""{\""card_id\"": 994, \""stay_ms\"": 2617}""}",2025-08-24 15:20:02
9308,1089,dev_1523_pftpyb,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1224, \""stay_ms\"": 3123}""}",2025-07-31 23:48:02
9309,1089,dev_338_46u2sl,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1166, \""stay_ms\"": 12935}""}",2025-08-17 03:07:02
9310,1089,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 620, \""stay_ms\"": 17584}""}",2025-06-18 08:07:02
9311,1090,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1151, \""stay_ms\"": 18829}""}",2025-08-03 00:51:02
9312,1090,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1998, \""stay_ms\"": 9234}""}",2025-07-10 02:42:02
9313,1090,dev_1006_7zw0k4,127.0.0.1,1,"{""props"": ""{\""card_id\"": 561, \""stay_ms\"": 13691}""}",2025-07-25 07:50:02
9314,1090,dev_1423_zbl161,127.0.0.1,2,"{""props"": ""{\""card_id\"": 675, \""stay_ms\"": 13489}""}",2025-07-04 06:00:02
9315,1090,dev_1438_7dkpz4,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1814, \""stay_ms\"": 11916}""}",2025-08-30 11:10:02
9316,1090,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 222, \""stay_ms\"": 16088}""}",2025-08-02 20:44:02
9317,1090,dev_897_92ha6e,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1387, \""stay_ms\"": 13327}""}",2025-07-08 07:54:02
9318,1090,dev_914_r70iof,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1715, \""stay_ms\"": 16016}""}",2025-08-04 14:12:02
9319,1090,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1582, \""stay_ms\"": 15078}""}",2025-08-24 22:30:02
9320,1091,dev_1256_uqolf8,127.0.0.1,0,"{""props"": ""{\""card_id\"": 919, \""stay_ms\"": 2531}""}",2025-08-15 04:51:02
9321,1091,dev_245_q9rvsf,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1632, \""stay_ms\"": 10449}""}",2025-07-23 11:04:02
9322,1091,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 708, \""stay_ms\"": 14037}""}",2025-06-30 02:59:02
9323,1091,dev_659_tlxbwl,127.0.0.1,0,"{""props"": ""{\""card_id\"": 539, \""stay_ms\"": 19154}""}",2025-07-23 19:18:02
9324,1091,dev_1630_v8ab40,127.0.0.1,1,"{""props"": ""{\""card_id\"": 880, \""stay_ms\"": 14843}""}",2025-07-07 09:00:02
9325,1091,dev_324_zbvye1,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1501, \""stay_ms\"": 9404}""}",2025-06-18 12:58:02
9326,1091,dev_1839_3vbgdi,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1908, \""stay_ms\"": 14158}""}",2025-08-02 22:56:02
9327,1091,dev_1198_xzwaiu,127.0.0.1,0,"{""props"": ""{\""card_id\"": 376, \""stay_ms\"": 14398}""}",2025-06-17 22:25:02
9328,1091,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 201, \""stay_ms\"": 13626}""}",2025-06-17 13:27:02
9329,1091,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1190, \""stay_ms\"": 11763}""}",2025-08-07 18:05:02
9330,1092,dev_979_vrs5y4,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1011, \""stay_ms\"": 18207}""}",2025-07-20 02:25:02
9331,1092,dev_172_mj3z7w,127.0.0.1,1,"{""props"": ""{\""card_id\"": 480, \""stay_ms\"": 16420}""}",2025-09-06 05:11:02
9332,1092,dev_1168_utgshx,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1737, \""stay_ms\"": 15864}""}",2025-07-06 17:36:02
9333,1092,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 385, \""stay_ms\"": 11421}""}",2025-06-16 10:47:02
9334,1092,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1725, \""stay_ms\"": 6042}""}",2025-08-07 21:20:02
9335,1092,dev_1879_aa4ltv,127.0.0.1,1,"{""props"": ""{\""card_id\"": 553, \""stay_ms\"": 8760}""}",2025-08-22 06:11:02
9336,1092,dev_243_mr5f38,127.0.0.1,0,"{""props"": ""{\""card_id\"": 575, \""stay_ms\"": 7230}""}",2025-08-23 14:46:02
9337,1092,dev_699_chyb7t,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1727, \""stay_ms\"": 8940}""}",2025-08-04 14:50:02
9338,1092,dev_1657_dpusqc,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1294, \""stay_ms\"": 12578}""}",2025-09-01 07:05:02
9339,1092,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 451, \""stay_ms\"": 3751}""}",2025-09-09 22:38:02
9340,1092,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1655, \""stay_ms\"": 1161}""}",2025-08-09 04:36:02
9341,1092,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 527, \""stay_ms\"": 5269}""}",2025-08-28 13:07:02
9342,1093,dev_596_tni12j,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1454, \""stay_ms\"": 19006}""}",2025-06-24 10:07:02
9343,1093,dev_1229_627dtq,127.0.0.1,2,"{""props"": ""{\""card_id\"": 583, \""stay_ms\"": 18989}""}",2025-08-04 03:25:02
9344,1093,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1072, \""stay_ms\"": 14180}""}",2025-08-11 17:52:02
9345,1093,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1851, \""stay_ms\"": 19825}""}",2025-08-02 10:57:02
9346,1093,dev_1449_javyej,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1321, \""stay_ms\"": 11751}""}",2025-09-02 00:15:02
9347,1093,dev_1210_01lda7,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1896, \""stay_ms\"": 4146}""}",2025-08-05 19:14:02
9348,1093,dev_1608_hbalhj,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1119, \""stay_ms\"": 5738}""}",2025-07-31 07:59:02
9349,1093,dev_115_n6ahqr,127.0.0.1,2,"{""props"": ""{\""card_id\"": 803, \""stay_ms\"": 18317}""}",2025-07-28 10:16:02
9350,1093,dev_136_rcxuox,127.0.0.1,0,"{""props"": ""{\""card_id\"": 302, \""stay_ms\"": 13485}""}",2025-08-12 07:57:02
9351,1093,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1493, \""stay_ms\"": 19608}""}",2025-06-30 04:18:02
9352,1093,dev_100_ai0jpp,127.0.0.1,3,"{""props"": ""{\""card_id\"": 538, \""stay_ms\"": 18137}""}",2025-07-10 00:40:02
9353,1093,dev_1520_qasl9q,127.0.0.1,0,"{""props"": ""{\""card_id\"": 687, \""stay_ms\"": 19994}""}",2025-09-09 10:18:02
9354,1094,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1225, \""stay_ms\"": 9219}""}",2025-06-27 23:05:02
9355,1094,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 62, \""stay_ms\"": 5341}""}",2025-07-02 07:49:02
9356,1094,dev_1464_l4cuym,127.0.0.1,3,"{""props"": ""{\""card_id\"": 589, \""stay_ms\"": 13347}""}",2025-06-13 03:29:02
9357,1094,dev_940_klr719,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1870, \""stay_ms\"": 1995}""}",2025-08-14 07:14:02
9358,1094,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1825, \""stay_ms\"": 5344}""}",2025-06-21 08:29:02
9359,1094,dev_1529_9943un,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1139, \""stay_ms\"": 12904}""}",2025-09-06 23:33:02
