id,user_id,relationship_goal,preferred_age_min,preferred_age_max,preferred_height_min,preferred_height_max,preferred_cities,accept_long_distance,accept_divorce,accept_children,marriage_timeline,child_plan,family_view,religion,must_not_accept,bonus_points,created_at,updated_at
1224,1224,marriage,23,26,153,162,"[""Nanjing"", ""Beijing"", ""Tianjin""]",1,1,1,flexible,want,flexible,none,"[""no_children""]","[""sporty"", ""financially_prudent"", ""chef""]",2025-08-15 09:27:13,2025-08-15 09:27:13
1225,1225,marriage,27,31,153,163,"[""Beijing""]",0,1,1,2y,dont_want,independent,,"[""no_children"", ""smoking""]","[""family_oriented"", ""traveler"", ""reader""]",2025-09-04 09:27:13,2025-09-04 09:27:13
1226,1226,dating,26,33,158,167,"[""Guangzhou""]",1,1,0,,,flexible,none,"[""pet_reject""]",[],2025-09-12 09:27:13,2025-09-12 09:27:13
1227,1227,marriage,22,28,158,164,"[""Xi'an"", ""Tianjin""]",1,1,0,,unknown,independent,,"[""different_religion"", ""heavy_drinking""]","[""reader""]",2025-07-10 09:27:13,2025-07-10 09:27:13
1228,1228,dating,23,33,165,176,"[""Tianjin"", ""Shenzhen"", ""Hangzhou""]",0,1,0,unknown,want,with_parents,islam,"[""pet_reject"", ""smoking""]","[""financially_prudent"", ""family_oriented""]",2025-06-17 09:27:13,2025-06-17 09:27:13
1229,1229,dating,25,32,164,170,"[""Xi'an"", ""Nanjing""]",1,0,1,,dont_want,,islam,[],"[""family_oriented"", ""traveler""]",2025-08-11 09:27:13,2025-08-11 09:27:13
1230,1230,marriage,28,31,158,166,"[""Shanghai"", ""Nanjing"", ""Suzhou""]",1,1,1,flexible,want,,,"[""smoking"", ""heavy_drinking""]","[""family_oriented"", ""sporty"", ""reader""]",2025-08-09 09:27:13,2025-08-09 09:27:13
1231,1231,dating,26,35,163,168,"[""Beijing"", ""Suzhou""]",0,1,0,2y,flexible,independent,buddhism,[],"[""financially_prudent"", ""traveler"", ""family_oriented""]",2025-07-30 09:27:13,2025-07-30 09:27:13
1232,1232,dating,22,26,151,171,"[""Suzhou"", ""Tianjin"", ""Shenzhen""]",1,1,1,1y,unknown,,christian,"[""heavy_drinking"", ""different_religion""]","[""traveler"", ""family_oriented"", ""reader""]",2025-07-14 09:27:13,2025-07-14 09:27:13
1233,1233,marriage,28,33,154,172,"[""Xi'an""]",0,1,0,,flexible,,none,"[""heavy_drinking"", ""no_children""]",[],2025-08-18 09:27:13,2025-08-18 09:27:13
1234,1234,dating,27,33,160,180,"[""Wuhan"", ""Shanghai"", ""Chengdu""]",0,1,1,flexible,unknown,flexible,islam,"[""no_children"", ""heavy_drinking""]",[],2025-07-29 09:27:13,2025-07-29 09:27:13
1235,1235,marriage,26,35,161,171,"[""Guangzhou""]",1,1,1,2y,want,independent,buddhism,"[""smoking""]","[""reader"", ""financially_prudent""]",2025-07-23 09:27:13,2025-07-23 09:27:13
1236,1236,dating,22,28,155,172,"[""Chengdu"", ""Tianjin"", ""Wuhan""]",1,1,1,,want,,islam,"[""different_religion""]","[""financially_prudent"", ""reader""]",2025-09-04 09:27:13,2025-09-04 09:27:13
1237,1237,marriage,26,29,165,178,"[""Wuhan""]",1,1,1,,,flexible,christian,"[""no_children""]","[""traveler"", ""sporty"", ""reader""]",2025-09-06 09:27:13,2025-09-06 09:27:13
1238,1238,dating,22,25,156,161,"[""Tianjin"", ""Shanghai"", ""Nanjing""]",0,1,1,2y,unknown,with_parents,buddhism,"[""smoking""]","[""sporty"", ""reader""]",2025-08-17 09:27:13,2025-08-17 09:27:13
1239,1239,dating,28,38,157,171,"[""Guangzhou""]",1,1,1,2y,want,flexible,christian,"[""heavy_drinking"", ""no_children""]","[""reader""]",2025-08-19 09:27:13,2025-08-19 09:27:13
1240,1240,dating,25,33,158,165,"[""Suzhou""]",0,0,1,2y,dont_want,independent,none,"[""different_religion"", ""heavy_drinking""]",[],2025-07-09 09:27:13,2025-07-09 09:27:13
1241,1241,marriage,23,26,163,171,"[""Xi'an""]",1,0,0,flexible,unknown,flexible,christian,"[""different_religion"", ""no_children""]","[""reader""]",2025-07-17 09:27:13,2025-07-17 09:27:13
1242,1242,marriage,27,33,162,169,"[""Chengdu"", ""Guangzhou""]",0,1,1,unknown,flexible,,islam,[],[],2025-08-28 09:27:13,2025-08-28 09:27:13
1243,1243,marriage,28,33,162,176,"[""Shanghai""]",1,1,1,,want,independent,taoism,"[""smoking"", ""heavy_drinking""]","[""family_oriented"", ""traveler"", ""sporty""]",2025-07-17 09:27:13,2025-07-17 09:27:13
1244,1244,marriage,24,31,150,166,"[""Chengdu"", ""Tianjin""]",1,0,0,unknown,,flexible,,"[""no_children""]","[""traveler"", ""financially_prudent"", ""sporty""]",2025-08-15 09:27:13,2025-08-15 09:27:13
1245,1245,dating,27,37,155,172,"[""Suzhou"", ""Shenzhen""]",1,1,1,unknown,dont_want,independent,taoism,"[""smoking"", ""different_religion""]","[""traveler""]",2025-07-14 09:27:13,2025-07-14 09:27:13
1246,1246,dating,28,35,154,171,"[""Guangzhou"", ""Wuhan"", ""Shenzhen""]",0,1,1,1y,,with_parents,,[],"[""traveler"", ""family_oriented""]",2025-09-07 09:27:13,2025-09-07 09:27:13
1247,1247,dating,24,32,164,172,"[""Nanjing""]",1,1,1,2y,dont_want,,none,"[""no_children""]","[""reader"", ""family_oriented"", ""financially_prudent""]",2025-06-25 09:27:13,2025-06-25 09:27:13
1248,1248,dating,28,35,158,177,"[""Wuhan"", ""Guangzhou""]",1,0,1,flexible,want,flexible,islam,"[""smoking""]","[""sporty""]",2025-07-19 09:27:13,2025-07-19 09:27:13
1249,1249,marriage,27,35,163,178,"[""Suzhou""]",0,1,1,1y,flexible,independent,buddhism,"[""pet_reject"", ""smoking""]","[""chef"", ""family_oriented""]",2025-08-15 09:27:13,2025-08-15 09:27:13
1250,1250,dating,24,27,156,175,"[""Hangzhou"", ""Shanghai"", ""Chengdu""]",0,1,0,,,,christian,"[""different_religion""]","[""chef""]",2025-08-24 09:27:13,2025-08-24 09:27:13
1251,1251,marriage,22,25,153,160,"[""Hangzhou""]",0,1,1,flexible,flexible,flexible,christian,"[""different_religion"", ""smoking""]","[""chef"", ""traveler"", ""financially_prudent""]",2025-07-11 09:27:13,2025-07-11 09:27:13
1252,1252,marriage,23,31,157,169,"[""Wuhan"", ""Chengdu"", ""Shanghai""]",1,1,1,2y,flexible,,none,"[""heavy_drinking""]",[],2025-09-02 09:27:13,2025-09-02 09:27:13
1253,1253,marriage,24,34,151,159,"[""Xi'an""]",1,1,1,2y,,,christian,[],"[""sporty"", ""family_oriented"", ""financially_prudent""]",2025-06-17 09:27:13,2025-06-17 09:27:13
1254,1254,marriage,23,30,152,169,"[""Xi'an""]",1,1,1,2y,flexible,with_parents,christian,"[""smoking"", ""no_children""]","[""financially_prudent"", ""reader"", ""family_oriented""]",2025-07-07 09:27:13,2025-07-07 09:27:13
1255,1255,marriage,22,32,162,174,"[""Xi'an""]",0,0,1,flexible,unknown,with_parents,christian,"[""different_religion"", ""pet_reject""]","[""family_oriented"", ""reader"", ""chef""]",2025-09-12 09:27:13,2025-09-12 09:27:13
1256,1256,marriage,26,35,158,163,"[""Beijing""]",1,1,1,2y,want,flexible,buddhism,[],[],2025-07-06 09:27:13,2025-07-06 09:27:13
1257,1257,dating,25,34,150,168,"[""Nanjing"", ""Beijing"", ""Wuhan""]",1,0,0,,flexible,independent,christian,[],[],2025-09-03 09:27:13,2025-09-03 09:27:13
1258,1258,marriage,27,33,162,177,"[""Chengdu"", ""Beijing"", ""Shanghai""]",0,0,1,,,,none,[],"[""chef""]",2025-07-07 09:27:13,2025-07-07 09:27:13
1259,1259,marriage,26,35,157,172,"[""Wuhan"", ""Suzhou""]",1,0,1,flexible,want,with_parents,none,"[""pet_reject"", ""different_religion""]","[""reader"", ""financially_prudent"", ""sporty""]",2025-08-12 09:27:13,2025-08-12 09:27:13
1260,1260,marriage,22,28,152,166,"[""Nanjing""]",0,1,1,,want,independent,islam,[],"[""financially_prudent""]",2025-06-27 09:27:13,2025-06-27 09:27:13
1261,1261,marriage,22,31,164,171,"[""Guangzhou""]",1,1,1,,unknown,,none,[],"[""traveler""]",2025-08-05 09:27:13,2025-08-05 09:27:13
1262,1262,dating,26,30,159,171,"[""Wuhan"", ""Chengdu"", ""Hangzhou""]",0,0,1,,,flexible,christian,"[""pet_reject"", ""smoking""]","[""traveler""]",2025-08-07 09:27:13,2025-08-07 09:27:13
1263,1263,marriage,25,30,156,170,"[""Wuhan""]",1,0,1,1y,flexible,with_parents,taoism,[],"[""chef"", ""financially_prudent"", ""family_oriented""]",2025-09-14 09:27:13,2025-09-14 09:27:13
1264,1264,marriage,23,30,154,159,"[""Wuhan"", ""Tianjin""]",1,0,1,2y,want,flexible,christian,"[""different_religion""]","[""reader"", ""financially_prudent""]",2025-09-10 09:27:13,2025-09-10 09:27:13
1265,1265,dating,22,26,160,165,"[""Suzhou""]",0,1,1,flexible,dont_want,flexible,none,"[""smoking""]","[""chef"", ""traveler"", ""reader""]",2025-06-17 09:27:13,2025-06-17 09:27:13
1266,1266,marriage,26,36,159,177,"[""Shanghai"", ""Suzhou""]",1,1,0,flexible,want,,christian,[],"[""reader""]",2025-09-06 09:27:13,2025-09-06 09:27:13
1267,1267,dating,27,32,156,164,"[""Shenzhen"", ""Beijing""]",0,1,1,,want,,buddhism,[],"[""financially_prudent"", ""family_oriented"", ""sporty""]",2025-08-24 09:27:13,2025-08-24 09:27:13
1268,1268,dating,23,27,154,162,"[""Xi'an"", ""Tianjin""]",0,0,0,,flexible,independent,christian,"[""different_religion""]","[""traveler"", ""reader"", ""financially_prudent""]",2025-07-16 09:27:13,2025-07-16 09:27:13
1269,1269,dating,25,28,159,172,"[""Chengdu"", ""Shanghai"", ""Hangzhou""]",0,1,1,2y,,independent,,[],"[""sporty""]",2025-09-11 09:27:13,2025-09-11 09:27:13
1270,1270,marriage,26,34,152,170,"[""Beijing"", ""Wuhan""]",1,0,1,unknown,dont_want,with_parents,buddhism,[],"[""financially_prudent""]",2025-07-07 09:27:13,2025-07-07 09:27:13
1271,1271,marriage,25,32,161,169,"[""Shenzhen""]",0,1,1,1y,want,with_parents,buddhism,"[""heavy_drinking"", ""pet_reject""]",[],2025-08-19 09:27:13,2025-08-19 09:27:13
1272,1272,marriage,25,35,161,168,"[""Shanghai""]",1,1,1,flexible,flexible,independent,,[],"[""sporty"", ""chef"", ""reader""]",2025-09-02 09:27:13,2025-09-02 09:27:13
1273,1273,dating,22,29,157,168,"[""Shenzhen"", ""Wuhan"", ""Tianjin""]",0,0,1,,,with_parents,buddhism,"[""smoking""]","[""family_oriented"", ""financially_prudent""]",2025-08-28 09:27:13,2025-08-28 09:27:13
1274,1274,marriage,22,27,162,175,"[""Hangzhou""]",0,1,1,unknown,want,independent,none,"[""different_religion""]","[""reader"", ""sporty"", ""traveler""]",2025-08-13 09:27:13,2025-08-13 09:27:13
1275,1275,marriage,24,29,155,174,"[""Suzhou"", ""Shanghai"", ""Xi'an""]",0,1,0,flexible,,,taoism,"[""pet_reject""]","[""reader"", ""sporty"", ""family_oriented""]",2025-08-27 09:27:13,2025-08-27 09:27:13
1276,1276,dating,27,32,155,173,"[""Shanghai""]",1,1,0,flexible,want,with_parents,buddhism,[],"[""chef"", ""traveler"", ""sporty""]",2025-08-08 09:27:13,2025-08-08 09:27:13
1277,1277,marriage,23,33,165,175,"[""Guangzhou"", ""Nanjing""]",1,0,1,flexible,dont_want,,taoism,"[""pet_reject""]",[],2025-08-28 09:27:13,2025-08-28 09:27:13
1278,1278,marriage,27,33,155,169,"[""Wuhan"", ""Xi'an""]",1,1,1,unknown,,flexible,,[],"[""reader""]",2025-08-24 09:27:13,2025-08-24 09:27:13
1279,1279,marriage,26,29,163,183,"[""Xi'an"", ""Shanghai"", ""Shenzhen""]",1,0,1,1y,,,islam,"[""different_religion""]","[""family_oriented"", ""traveler"", ""chef""]",2025-07-26 09:27:13,2025-07-26 09:27:13
1280,1280,marriage,25,35,165,177,"[""Xi'an""]",0,0,1,unknown,dont_want,,christian,"[""smoking""]","[""reader""]",2025-08-10 09:27:13,2025-08-10 09:27:13
1281,1281,dating,22,29,152,162,"[""Guangzhou"", ""Xi'an"", ""Wuhan""]",0,1,0,2y,,with_parents,islam,[],"[""family_oriented"", ""traveler"", ""sporty""]",2025-07-01 09:27:13,2025-07-01 09:27:13
1282,1282,marriage,22,27,159,168,"[""Shanghai""]",1,0,1,1y,dont_want,flexible,none,[],[],2025-08-07 09:27:13,2025-08-07 09:27:13
1283,1283,dating,27,35,157,175,"[""Wuhan""]",1,1,0,2y,,with_parents,taoism,[],[],2025-08-12 09:27:13,2025-08-12 09:27:13
1284,1284,marriage,22,32,156,165,"[""Chengdu"", ""Shenzhen""]",1,1,0,flexible,flexible,with_parents,taoism,[],[],2025-06-28 09:27:13,2025-06-28 09:27:13
1285,1285,marriage,28,31,158,178,"[""Hangzhou"", ""Guangzhou""]",0,0,1,1y,want,with_parents,christian,[],[],2025-07-10 09:27:13,2025-07-10 09:27:13
1286,1286,marriage,27,30,150,169,"[""Beijing"", ""Nanjing""]",0,1,1,1y,want,,christian,"[""smoking"", ""different_religion""]","[""chef"", ""family_oriented"", ""traveler""]",2025-08-19 09:27:13,2025-08-19 09:27:13
1287,1287,marriage,24,33,161,180,"[""Nanjing""]",1,1,1,unknown,dont_want,,taoism,"[""different_religion""]","[""reader"", ""family_oriented"", ""sporty""]",2025-07-06 09:27:13,2025-07-06 09:27:13
1288,1288,dating,24,33,151,164,"[""Tianjin"", ""Suzhou"", ""Shanghai""]",1,1,1,1y,want,independent,islam,[],"[""financially_prudent""]",2025-08-12 09:27:13,2025-08-12 09:27:13
1289,1289,marriage,24,30,164,181,"[""Beijing"", ""Shenzhen""]",0,0,0,flexible,dont_want,,buddhism,[],"[""financially_prudent""]",2025-08-11 09:27:13,2025-08-11 09:27:13
1290,1290,dating,22,27,165,171,"[""Guangzhou""]",0,1,0,unknown,,independent,christian,[],"[""reader"", ""chef""]",2025-07-20 09:27:13,2025-07-20 09:27:13
1291,1291,dating,25,35,161,175,"[""Suzhou"", ""Guangzhou""]",0,1,0,,,independent,buddhism,"[""different_religion"", ""pet_reject""]","[""financially_prudent"", ""traveler""]",2025-08-16 09:27:13,2025-08-16 09:27:13
1292,1292,marriage,24,27,153,172,"[""Shenzhen""]",0,0,1,1y,dont_want,independent,buddhism,[],[],2025-08-09 09:27:13,2025-08-09 09:27:13
1293,1293,dating,27,30,152,166,"[""Guangzhou"", ""Suzhou"", ""Tianjin""]",1,1,0,1y,dont_want,flexible,islam,"[""no_children""]",[],2025-08-03 09:27:13,2025-08-03 09:27:13
1294,1294,dating,28,31,151,169,"[""Tianjin"", ""Beijing""]",1,0,0,flexible,flexible,independent,taoism,[],"[""chef""]",2025-06-18 09:27:13,2025-06-18 09:27:13
1295,1295,marriage,27,37,155,162,"[""Shanghai"", ""Wuhan"", ""Shenzhen""]",0,1,0,,flexible,with_parents,,"[""pet_reject""]",[],2025-06-19 09:27:13,2025-06-19 09:27:13
1296,1296,dating,22,30,160,176,"[""Tianjin""]",0,0,1,unknown,unknown,,,"[""no_children"", ""heavy_drinking""]","[""reader"", ""family_oriented""]",2025-07-02 09:27:13,2025-07-02 09:27:13
1297,1297,dating,24,30,157,162,"[""Wuhan""]",0,1,1,flexible,flexible,,buddhism,"[""different_religion"", ""no_children""]","[""chef"", ""reader""]",2025-06-17 09:27:13,2025-06-17 09:27:13
1298,1298,dating,27,33,161,180,"[""Chengdu"", ""Shenzhen"", ""Nanjing""]",1,1,1,,want,independent,taoism,"[""smoking""]","[""chef""]",2025-07-13 09:27:13,2025-07-13 09:27:13
1299,1299,marriage,27,33,163,173,"[""Shenzhen"", ""Beijing""]",1,1,1,flexible,,independent,christian,[],"[""reader""]",2025-08-06 09:27:13,2025-08-06 09:27:13
1300,1300,dating,22,27,157,170,"[""Suzhou""]",0,1,1,flexible,unknown,with_parents,taoism,"[""no_children""]","[""financially_prudent"", ""family_oriented""]",2025-09-08 09:27:13,2025-09-08 09:27:13
1301,1301,dating,22,28,157,163,"[""Tianjin""]",1,0,1,2y,flexible,,none,[],"[""financially_prudent""]",2025-07-11 09:27:13,2025-07-11 09:27:13
1302,1302,dating,24,32,162,173,"[""Xi'an""]",0,1,0,1y,,with_parents,none,"[""different_religion"", ""no_children""]","[""reader"", ""chef""]",2025-07-17 09:27:13,2025-07-17 09:27:13
1303,1303,dating,24,29,164,176,"[""Nanjing"", ""Wuhan"", ""Tianjin""]",0,1,1,1y,unknown,,buddhism,[],[],2025-07-15 09:27:13,2025-07-15 09:27:13
1304,1304,marriage,23,29,164,172,"[""Suzhou"", ""Chengdu"", ""Guangzhou""]",1,1,0,unknown,unknown,with_parents,christian,"[""heavy_drinking"", ""smoking""]","[""family_oriented""]",2025-08-24 09:27:13,2025-08-24 09:27:13
1305,1305,marriage,24,34,151,162,"[""Shanghai""]",1,1,0,,unknown,with_parents,none,[],"[""financially_prudent"", ""traveler""]",2025-06-17 09:27:13,2025-06-17 09:27:13
1306,1306,marriage,27,34,163,173,"[""Hangzhou"", ""Tianjin""]",1,1,1,flexible,want,independent,buddhism,"[""no_children"", ""smoking""]","[""reader"", ""chef"", ""traveler""]",2025-09-12 09:27:13,2025-09-12 09:27:13
1307,1307,marriage,27,34,159,179,"[""Tianjin"", ""Beijing"", ""Wuhan""]",0,1,1,,want,flexible,,[],"[""family_oriented"", ""sporty"", ""financially_prudent""]",2025-08-12 09:27:13,2025-08-12 09:27:13
1308,1308,marriage,26,33,162,177,"[""Shanghai"", ""Tianjin""]",1,0,1,1y,unknown,flexible,,"[""pet_reject""]",[],2025-07-17 09:27:13,2025-07-17 09:27:13
1309,1309,marriage,25,33,163,182,"[""Hangzhou"", ""Suzhou""]",1,0,1,flexible,unknown,flexible,taoism,"[""pet_reject"", ""no_children""]","[""financially_prudent"", ""chef""]",2025-06-30 09:27:13,2025-06-30 09:27:13
1310,1310,marriage,23,32,164,175,"[""Wuhan""]",0,1,1,2y,unknown,independent,christian,"[""smoking""]","[""family_oriented"", ""chef"", ""reader""]",2025-06-21 09:27:13,2025-06-21 09:27:13
1311,1311,dating,27,32,157,164,"[""Tianjin"", ""Shanghai""]",1,1,1,1y,dont_want,with_parents,buddhism,"[""smoking"", ""no_children""]","[""traveler""]",2025-07-13 09:27:13,2025-07-13 09:27:13
1312,1312,marriage,28,33,156,170,"[""Chengdu"", ""Guangzhou"", ""Xi'an""]",1,0,0,1y,flexible,,christian,[],"[""chef"", ""sporty"", ""traveler""]",2025-08-31 09:27:13,2025-08-31 09:27:13
1313,1313,dating,23,30,152,171,"[""Nanjing"", ""Suzhou"", ""Guangzhou""]",0,0,0,,flexible,,,"[""heavy_drinking""]","[""traveler"", ""financially_prudent""]",2025-08-05 09:27:13,2025-08-05 09:27:13
1314,1314,marriage,28,31,158,169,"[""Hangzhou""]",1,1,0,unknown,flexible,,christian,"[""different_religion"", ""heavy_drinking""]","[""family_oriented"", ""chef""]",2025-09-12 09:27:13,2025-09-12 09:27:13
1315,1315,marriage,23,31,157,174,"[""Tianjin"", ""Nanjing"", ""Chengdu""]",0,1,0,unknown,flexible,,,"[""heavy_drinking"", ""different_religion""]","[""traveler""]",2025-07-22 09:27:13,2025-07-22 09:27:13
1316,1316,dating,24,34,152,157,"[""Beijing""]",0,1,1,unknown,,flexible,,"[""no_children"", ""smoking""]","[""financially_prudent""]",2025-08-14 09:27:13,2025-08-14 09:27:13
1317,1317,dating,24,27,162,171,"[""Beijing"", ""Tianjin""]",1,1,1,2y,flexible,with_parents,,"[""pet_reject"", ""no_children""]",[],2025-08-11 09:27:13,2025-08-11 09:27:13
1318,1318,dating,23,26,162,170,"[""Nanjing"", ""Suzhou""]",0,1,1,1y,unknown,,,[],"[""reader"", ""sporty"", ""financially_prudent""]",2025-07-26 09:27:13,2025-07-26 09:27:13
1319,1319,dating,28,34,154,162,"[""Suzhou""]",1,1,1,2y,unknown,independent,,"[""different_religion"", ""no_children""]",[],2025-08-28 09:27:13,2025-08-28 09:27:13
1320,1320,marriage,22,28,157,166,"[""Tianjin""]",0,1,0,1y,want,with_parents,none,"[""no_children""]","[""family_oriented"", ""chef""]",2025-07-03 09:27:13,2025-07-03 09:27:13
1321,1321,dating,25,34,161,180,"[""Wuhan"", ""Nanjing""]",0,0,1,unknown,flexible,,none,[],"[""financially_prudent"", ""reader""]",2025-09-01 09:27:13,2025-09-01 09:27:13
1322,1322,marriage,28,31,163,170,"[""Nanjing"", ""Hangzhou"", ""Beijing""]",1,1,0,2y,,with_parents,none,"[""pet_reject"", ""smoking""]",[],2025-07-31 09:27:13,2025-07-31 09:27:13
1323,1323,marriage,24,33,152,165,"[""Nanjing""]",0,1,0,flexible,flexible,,,"[""heavy_drinking"", ""pet_reject""]","[""chef"", ""financially_prudent""]",2025-08-20 09:27:13,2025-08-20 09:27:13
1324,1324,dating,24,27,152,164,"[""Hangzhou"", ""Xi'an"", ""Suzhou""]",1,0,0,1y,want,with_parents,buddhism,"[""different_religion""]","[""reader"", ""traveler""]",2025-09-07 09:27:13,2025-09-07 09:27:13
1325,1325,dating,25,30,162,178,"[""Shanghai""]",0,1,1,2y,unknown,,,[],"[""family_oriented""]",2025-09-05 09:27:13,2025-09-05 09:27:13
1326,1326,marriage,28,36,164,175,"[""Shenzhen"", ""Suzhou"", ""Nanjing""]",1,1,1,unknown,dont_want,with_parents,,[],"[""reader"", ""traveler"", ""sporty""]",2025-07-20 09:27:13,2025-07-20 09:27:13
1327,1327,dating,25,31,151,159,"[""Tianjin"", ""Guangzhou""]",1,1,1,2y,unknown,,,"[""no_children"", ""pet_reject""]","[""financially_prudent"", ""family_oriented"", ""sporty""]",2025-07-31 09:27:13,2025-07-31 09:27:13
1328,1328,marriage,23,27,156,161,"[""Guangzhou""]",0,1,1,1y,dont_want,with_parents,,"[""heavy_drinking""]","[""family_oriented""]",2025-09-11 09:27:13,2025-09-11 09:27:13
1329,1329,marriage,22,25,154,161,"[""Chengdu"", ""Wuhan"", ""Hangzhou""]",1,0,1,1y,want,independent,,"[""smoking""]","[""reader"", ""traveler""]",2025-06-19 09:27:13,2025-06-19 09:27:13
1330,1330,marriage,28,31,152,171,"[""Hangzhou"", ""Suzhou""]",1,1,0,unknown,,independent,none,"[""heavy_drinking"", ""different_religion""]",[],2025-09-13 09:27:13,2025-09-13 09:27:13
1331,1331,dating,26,32,152,160,"[""Hangzhou""]",1,0,1,,unknown,flexible,,[],"[""reader"", ""traveler"", ""financially_prudent""]",2025-07-20 09:27:13,2025-07-20 09:27:13
1332,1332,marriage,23,27,160,166,"[""Tianjin""]",1,1,1,unknown,,,taoism,"[""different_religion"", ""no_children""]","[""traveler"", ""financially_prudent""]",2025-07-21 09:27:13,2025-07-21 09:27:13
1333,1333,dating,28,31,154,160,"[""Xi'an"", ""Guangzhou""]",0,1,1,unknown,dont_want,with_parents,none,"[""smoking"", ""heavy_drinking""]","[""financially_prudent"", ""chef""]",2025-08-20 09:27:13,2025-08-20 09:27:13
1334,1334,dating,28,36,151,160,"[""Hangzhou"", ""Shanghai""]",1,0,0,unknown,unknown,flexible,none,"[""no_children"", ""heavy_drinking""]","[""traveler"", ""financially_prudent"", ""chef""]",2025-08-17 09:27:13,2025-08-17 09:27:13
1335,1335,dating,26,34,165,181,"[""Chengdu"", ""Shanghai"", ""Beijing""]",1,1,1,flexible,dont_want,with_parents,taoism,"[""pet_reject""]","[""financially_prudent""]",2025-07-04 09:27:13,2025-07-04 09:27:13
1336,1336,marriage,22,25,154,160,"[""Shanghai""]",1,1,1,2y,want,,christian,[],"[""financially_prudent"", ""reader""]",2025-09-04 09:27:13,2025-09-04 09:27:13
1337,1337,marriage,27,31,159,168,"[""Xi'an"", ""Beijing""]",1,1,1,1y,,independent,christian,"[""heavy_drinking"", ""different_religion""]",[],2025-06-17 09:27:13,2025-06-17 09:27:13
1338,1338,marriage,23,30,156,161,"[""Shanghai"", ""Xi'an""]",1,1,0,1y,dont_want,,taoism,"[""pet_reject""]",[],2025-09-07 09:27:13,2025-09-07 09:27:13
1339,1339,dating,24,33,165,183,"[""Guangzhou"", ""Shenzhen"", ""Xi'an""]",0,1,1,1y,,,taoism,"[""smoking""]",[],2025-07-10 09:27:13,2025-07-10 09:27:13
